run_alias,_timestamp,_runtime,gpu_0_sm_active,gpu_1_sm_active,gpu_2_sm_active,gpu_3_sm_active,gpu_4_sm_active,gpu_5_sm_active,gpu_6_sm_active,gpu_7_sm_active,gpu_0_power_watts,gpu_1_power_watts,gpu_2_power_watts,gpu_3_power_watts,gpu_4_power_watts,gpu_5_power_watts,gpu_6_power_watts,gpu_7_power_watts
sync,1783601971.4138901,4501.067119155,0,0,0,0,0,0,0,0,406.657,284.276,242.669,242.777,369.503,246.34,243.182,245.355
sync,1783601986.0899935,4515.743222474,,,,,,,,,,,,,,,,
sync,1783601986.2903247,4515.943553771,77.30656714056921,71.45539007395362,75.931877011298,89.1566111160866,82.41945424343898,82.09120793058055,56.65692817201242,61.54875831692001,786.603,730.745,757.36,890.98,817.058,838.389,605.376,657.149
sync,1783602001.0903192,4530.743548055,,,,,,,,,,,,,,,,
sync,1783602001.2907977,4530.944026763,61.84346588783964,63.71267413472762,61.249489246225,59.1876666327775,60.94599247011504,60.46579725899803,58.23281939317837,60.043166666067535,608.902,612.509,578.912,551.568,594.381,592.781,558.559,591.35
sync,1783602016.0897484,4545.742977284,,,,,,,,,,,,,,,,
sync,1783602016.3960543,4546.049283216,0,0,0,0,0,0,0,0,249.887,392.573,241.936,241.842,248.902,250.969,241.698,245.388
sync,1783602031.089559,4560.742788163,,,,,,,,,,,,,,,,
sync,1783602031.2899632,4560.943192339,74.77319394753961,65.1973400411695,64.69769213866698,64.14159719121774,57.1638797551895,55.139207347774864,67.48170422933394,88.73080498068482,797.997,709.383,668.33,702.199,621.964,602.371,704.363,873.545
sync,1783602046.0900035,4575.743232411,,,,,,,,,,,,,,,,
sync,1783602046.290508,4575.943737121,60.24011564415116,59.46175804612329,61.44258075193917,58.276113377574376,60.242577960114076,58.83088538138678,61.23472191784519,61.24889673007957,582.155,566.447,575.54,544.602,587.647,565.205,589.084,592.68
sync,1783602061.0902858,4590.743514797,,,,,,,,,,,,,,,,
sync,1783602061.4526424,4591.105871504,0,0,0,0,0,0,0,0,251.609,247.777,244.826,243.936,249.941,247.27,246.74,247.27
sync,1783602076.089932,4605.74316107,,,,,,,,,,,,,,,,
sync,1783602076.2902315,4605.943460493,74.96696934008608,54.59755332778579,56.59886065174709,76.03731693408854,81.71809574216437,78.12527123762288,72.29599827481185,70.49847332958323,836.057,638.666,665.443,824.491,869.999,866.465,796.618,785.431
sync,1783602091.0895329,4620.742761804,,,,,,,,,,,,,,,,
sync,1783602091.2913647,4620.944593704,59.32711268080568,60.911454242492,61.30977346117804,64.26114273739525,53.59176004688941,60.402140403599866,59.62611679289378,58.59078657800133,577.294,596.171,582.993,598.723,541.075,585.652,574.652,564.526
sync,1783602106.089853,4635.743081938,,,,,,,,,,,,,,,,
sync,1783602106.2902737,4635.94350258,0,0,0,0,0,0,0,0,252.81,250.677,246.348,247.019,250.171,249.622,246.278,247.607
sync,1783602121.0893495,4650.742578618,,,,,,,,,,,,,,,,
sync,1783602121.3169498,4650.970178841,0.5273738556994474,2.597686556052214,0.909307325990108,7.517202120255013,9.79219674014379,2.282004465272484,4.770555535886142,2.8832087100047317,489.591,719.779,711.47,717.283,711.649,676.723,559.731,613.327
sync,1783602136.090404,4665.743633043,,,,,,,,,,,,,,,,
sync,1783602136.2909622,4665.944191261,61.39265047349409,61.16198805079406,58.654743294469704,60.06500478078479,60.58716093533718,61.56781235477181,58.71189170233537,58.43806211135192,615.688,580.779,557.745,567.758,591.871,597.918,559.582,571.589
sync,1783602151.0901506,4680.743379557,,,,,,,,,,,,,,,,
sync,1783602151.2921052,4680.945334218,27.263710285823617,45.295307266008166,25.935801715200125,39.618505109045074,74.79293411994195,66.06900720069149,52.45822095753441,34.15810488520259,374.187,393.607,390.795,331.897,383.593,365.205,405.723,408.791
sync,1783602166.089826,4695.743055224,,,,,,,,,,,,,,,,
sync,1783602166.3018014,4695.955030423,0,0,0,0,0,0,0,0,253.462,249.564,244.031,245.03,250.89,248.542,244.928,246.076
sync,1783602181.0899022,4710.743131166,,,,,,,,,,,,,,,,
sync,1783602181.2903776,4710.943606715,60.692956027986675,59.39526452619327,62.45780505953383,59.614254250710715,59.975452392990405,60.384287790847615,58.44790192365288,61.299520858024145,589.169,577.609,600.339,564.554,585.981,585.466,563.174,587.299
sync,1783602196.090063,4725.743292064,,,,,,,,,,,,,,,,
sync,1783602196.2951093,4725.948338237,87.88461423816764,70.28274132052495,66.0275183984129,57.09793581986907,77.86596163802457,76.44614855174105,67.48170719386319,64.40894454780948,903.348,731.726,680.459,621.548,776.827,792.779,704.584,691.104
sync,1783602211.0902383,4740.74346728,,,,,,,,,,,,,,,,
sync,1783602211.3021903,4740.955419319,0,0,0,0,0,0,0,0,259.135,251.517,246.81,247.626,255.071,250.621,248.138,250.575
sync,1783602226.0899894,4755.743218379,,,,,,,,,,,,,,,,
sync,1783602226.2903981,4755.943627068,64.02429695294032,59.48495576144902,62.20695942087973,60.25463909257074,53.4095768271664,59.69474211543041,62.007384849402584,58.53583598666937,629.252,565.355,600.782,560.986,545.088,581.268,597.251,576.448
sync,1783602241.0895536,4770.742782514,,,,,,,,,,,,,,,,
sync,1783602241.2900772,4770.94330617,56.0496737594353,68.9391538614473,85.31241225217924,60.10424292267793,74.78178227627087,67.9837890866179,56.48351470157146,64.60055991375259,634.635,705.532,865.743,663.285,757.782,716.356,604.737,693.262
sync,1783602256.090251,4785.743479908,,,,,,,,,,,,,,,,
sync,1783602256.329542,4785.982770915,0,0,0,0,0,0,0,0,252.17,248.302,245.203,242.464,247.838,246.115,243.924,246.55
sync,1783602271.0898504,4800.743079342,,,,,,,,,,,,,,,,
sync,1783602271.2902136,4800.943442565,61.37789448433948,62.24456911859816,66.05752279425747,62.939514259638365,61.38488079871005,64.81882197909647,63.45205752633686,63.50263240678794,653.694,646.149,670.147,622.521,643.799,638.814,627.705,657.517
sync,1783602286.0900075,4815.74323662,,,,,,,,,,,,,,,,
sync,1783602286.290289,4815.943517981,70.81300415281896,66.08614737050313,64.27535713610038,64.52330470505918,65.95820005094058,67.63666674875047,68.1466394032395,69.18348571567971,758.368,704.219,718.365,699.477,716.615,706.32,696.189,733.153
sync,1783602301.090309,4830.743537793,,,,,,,,,,,,,,,,
sync,1783602301.2907784,4830.944007476,68.71134908793171,69.46513017008662,69.57158804550244,69.65449423763992,71.18576948530574,72.26084649505678,71.14551673905986,67.82504849430407,799.647,785.968,782.05,767.869,796.3,790.485,796.706,775.317
sync,1783602316.089391,4845.742620007,,,,,,,,,,,,,,,,
sync,1783602316.289722,4845.942951022,63.78809889768359,63.13409465304055,69.498114703564,70.11598919130597,64.15448545063911,63.354385880753014,67.12778480915075,65.01375689175387,716.324,688.007,693.077,707.185,703.896,697.904,716.439,670.56
sync,1783602331.0900202,4860.743249142,,,,,,,,,,,,,,,,
sync,1783602331.290338,4860.943567098,0,0,0,0,0,0,0,0,248.245,244.889,240.826,241.128,247.023,244.493,242.28,242.54
sync,1783602346.0895944,4875.742823305,,,,,,,,,,,,,,,,
sync,1783602346.2899992,4875.94322821,66.16138974820603,65.30914666688497,66.11170379629871,64.29635892567694,64.46311867205074,62.38508415384497,67.87462506485056,67.89652336507707,702.208,676.151,673.794,663.576,686.203,665.034,663.297,672.953
sync,1783602361.0898542,4890.743083266,,,,,,,,,,,,,,,,
sync,1783602361.2903001,4890.943529148,64.54149291991882,69.42555266790006,63.64789929166157,68.82539732933064,70.13752572989308,69.41964534886358,66.76987879665239,64.8641885857798,748.816,726.732,707.818,704.221,743.067,725.879,743.475,729.464
sync,1783602376.0902631,4905.743492052,,,,,,,,,,,,,,,,
sync,1783602376.2944288,4905.947657922,41.60993923750947,0,38.170324655862395,37.6880755738189,0,0,0,0,465.993,244.109,456.387,458.094,245.573,243.932,241.728,243.049
sync,1783602391.08999,4920.743218935,,,,,,,,,,,,,,,,
sync,1783602391.2903411,4920.943570116,0,0,0,0,0,0,0,0,246.919,242.878,239.782,240.191,243.92,242.499,239.789,241.814
sync,1783602406.0900362,4935.743265128,,,,,,,,,,,,,,,,
sync,1783602406.2903929,4935.943621936,0,0,0,0,0,0,0,0,246.05,242.371,239.078,239.381,243.415,241.962,239.211,241.399
sync,1783602421.090075,4950.743303909,,,,,,,,,,,,,,,,
sync,1783602421.2901695,4950.943398424,0,0,0,0,0,0,0,0,245.542,242.116,238.656,238.945,243.094,241.734,239.117,241.158
sync,1783602436.0898254,4965.743054383,,,,,,,,,,,,,,,,
sync,1783602436.290172,4965.943401092,62.812533168282634,62.99333983512653,62.48749580724562,63.5965212054703,61.65196358299908,61.54995752742164,59.00018192886106,61.89360992898442,628.091,602.671,604.562,601.085,601.317,600.025,567.0,612.038
sync,1783602451.0902848,4980.743513738,,,,,,,,,,,,,,,,
sync,1783602451.3779607,4981.031189643,0,0,0,0,0,0,0,0,283.433,247.289,243.207,243.834,248.459,246.716,244.076,247.07
sync,1783602466.089394,4995.742623107,,,,,,,,,,,,,,,,
sync,1783602466.289747,4995.942976015,32.5212285658913,57.65246418793375,32.105691611299726,69.93966174890615,22.929300091922215,38.85517385080466,49.00249704977639,31.94203399972308,565.47,464.73,549.542,475.942,505.211,496.757,519.478,436.136
sync,1783602481.089646,5010.742875,,,,,,,,,,,,,,,,
sync,1783602481.2900422,5010.943271093,61.101987043462756,61.373720430184086,57.41828925762288,52.718871624433106,61.78403705702101,59.804367083724465,59.021203928828356,57.46466524499078,595.904,592.572,557.781,523.079,601.567,578.905,570.884,566.866
sync,1783602496.090052,5025.743280909,,,,,,,,,,,,,,,,
sync,1783602496.2905378,5025.943766933,0,65.66438272672679,0,0,67.52314821960871,23.155129016390237,48.668992058484825,0,578.252,668.9,241.322,240.863,685.348,633.052,644.768,243.799
sync,1783602511.0899153,5040.743144268,,,,,,,,,,,,,,,,
sync,1783602511.2902973,5040.943526344,79.73561438732767,55.76691576994081,66.30490734305472,74.79872858632869,80.25783661336395,71.66978138248803,47.539980808013354,76.04849838124817,891.977,656.194,744.086,826.392,878.756,786.877,567.698,861.753
sync,1783602526.090311,5055.743539959,,,,,,,,,,,,,,,,
sync,1783602526.2906818,5055.943910859,65.47659982458734,64.54099984126772,60.49988336611567,63.0596790391049,61.136270014298866,64.13446939370897,60.049783720510476,59.37583300495181,629.796,610.661,581.642,614.997,598.421,614.524,578.898,569.221
sync,1783602541.0895019,5070.742730855,,,,,,,,,,,,,,,,
sync,1783602541.289963,5070.943191899,65.37981276880788,2.175436915852305,0,66.64562150626053,0,70.20126983277123,0,0,734.071,669.082,503.139,708.651,591.646,722.57,495.217,243.264
sync,1783602556.089488,5085.742717065,,,,,,,,,,,,,,,,
sync,1783602556.289864,5085.94309313,49.452176069871065,59.994686079392125,67.2888787986026,63.22279163319621,51.12520720324224,67.82131358003357,53.624336349932335,90.00433465397202,614.49,641.417,693.436,656.47,567.423,729.664,580.264,904.318
sync,1783602571.0899537,5100.74318265,,,,,,,,,,,,,,,,
sync,1783602571.290461,5100.943690061,63.79060804721204,62.28021465801299,62.727710287802466,62.65140316148573,62.84705137014367,61.4709014553355,63.81108086230909,61.59855744238807,626.214,625.374,606.911,617.98,608.598,608.674,595.841,611.787
sync,1783602586.0899055,5115.743134614,,,,,,,,,,,,,,,,
sync,1783602586.290307,5115.943535994,68.36084289157085,69.19184176319511,66.52477729076863,66.35495397998797,66.93459021908815,64.57549430324856,66.33527147618466,65.06912976933437,706.576,704.46,669.956,691.733,685.938,682.088,654.748,690.192
sync,1783602601.0901134,5130.743342435,,,,,,,,,,,,,,,,
sync,1783602601.2905831,5130.943812018,0,0,0,0,0,0,0,0,626.79,519.701,497.686,470.157,479.198,505.018,485.386,489.755
sync,1783602616.0898337,5145.743062676,,,,,,,,,,,,,,,,
sync,1783602616.3006785,5145.953907379,0,0,0,0,0,0,0,0,249.383,245.819,242.156,242.358,247.074,245.359,242.294,244.423
sync,1783602631.0897634,5160.742992389,,,,,,,,,,,,,,,,
sync,1783602631.2902205,5160.94344957,68.97918936442063,69.49814400915648,66.95529888161153,67.94676112797481,67.18085101381544,67.53466563714801,62.44034577761168,62.14950472908253,700.393,686.256,659.464,651.144,674.422,670.959,654.115,637.974
sync,1783602646.0897076,5175.742936618,,,,,,,,,,,,,,,,
sync,1783602646.290083,5175.943311957,0,0,0,0,0,0,63.44953661458038,0,249.206,245.869,241.284,241.215,246.883,244.818,724.54,243.801
sync,1783602661.0899162,5190.743145214,,,,,,,,,,,,,,,,
sync,1783602661.290341,5190.943569876,38.60564676295939,55.50148524974613,84.35146252178018,41.410590284225854,53.43620770642305,57.72615231621305,39.33558663292679,41.429996399484544,588.703,692.288,792.627,566.498,576.978,696.19,592.566,581.564
sync,1783602676.0902746,5205.743503524,,,,,,,,,,,,,,,,
sync,1783602676.290712,5205.943941015,61.14570265334471,62.154101739064146,65.29336426445883,62.53133835685648,61.28810925076843,61.093156956951475,59.60277302140311,61.32960084800754,619.833,624.813,602.346,612.817,614.928,591.559,585.321,595.394
sync,1783602691.089509,5220.742737973,,,,,,,,,,,,,,,,
sync,1783602691.2899265,5220.94315558,70.99146523713527,65.09932607823515,71.3934043939738,64.37043984513701,63.987908386024415,64.7590533731405,65.16542817563963,66.97963560448353,720.919,712.639,720.465,710.516,715.99,691.761,684.264,690.688
sync,1783602706.0899978,5235.7432268,,,,,,,,,,,,,,,,
sync,1783602706.2903671,5235.943596145,77.50522492661308,67.51332494993488,73.02608394788719,57.31222992903196,60.1548725584493,71.00118665181657,59.293037433596155,58.383719463816966,847.559,735.66,791.55,639.652,663.484,779.064,645.386,670.243
sync,1783602721.0896008,5250.742829889,,,,,,,,,,,,,,,,
sync,1783602721.290036,5250.943265033,85.14131708042679,79.5214627213899,52.956879522013445,64.3218398616423,52.56619079229266,53.94036270880969,66.19247311093827,70.98781143751664,881.797,802.805,569.086,652.225,565.472,579.493,696.18,779.194
sync,1783602736.0899134,5265.743142472,,,,,,,,,,,,,,,,
sync,1783602736.2903833,5265.943612448,62.95819304923271,66.83163848920486,62.10227823782923,64.51543576213882,67.1576052185996,66.8925668074513,66.75375376696093,60.44484356357721,639.474,645.464,616.492,630.617,659.201,651.992,643.182,601.611
sync,1783602751.0898044,5280.743033371,,,,,,,,,,,,,,,,
sync,1783602751.2900403,5280.943269138,0,71.99235454588779,0,0,71.76744183286343,70.81967341027809,71.40825206029004,0,287.705,742.543,322.683,316.76,750.313,744.513,740.76,243.337
sync,1783602766.090427,5295.743655889,,,,,,,,,,,,,,,,
sync,1783602766.2954953,5295.948724385,48.414236081781596,18.726158731412834,36.37053005975528,38.1637719537225,3.491480862385501,20.07405752746345,6.005997255613619,3.6644191941354896,695.807,605.621,572.378,654.808,602.1,549.659,545.126,724.513
sync,1783602781.090358,5310.743587018,,,,,,,,,,,,,,,,
sync,1783602781.2978182,5310.951047077,64.97686928516609,65.0123889953133,63.880206413678295,63.12205013032276,61.38134758751493,65.46842599752003,60.394685564192876,60.187900410570485,625.938,613.293,602.919,620.214,602.835,619.43,589.843,593.997
sync,1783602796.0895858,5325.742814757,,,,,,,,,,,,,,,,
sync,1783602796.289923,5325.943152046,70.86101230634155,70.55204024032076,69.05871333379369,65.15174188849863,65.86890183178824,72.61695252680269,69.7206490590876,64.93793673908928,743.377,722.485,709.43,719.363,704.069,744.668,699.186,693.683
sync,1783602811.0896847,5340.74291367,,,,,,,,,,,,,,,,
sync,1783602811.2901313,5340.943360353,0,0,0,0,0,0,0,0,248.798,245.415,241.536,242.557,247.27,244.816,241.539,243.692
sync,1783602826.0902681,5355.743497067,,,,,,,,,,,,,,,,
sync,1783602826.2947085,5355.947937442,0,0,0,0,0,0,0,0,248.518,245.325,242.113,242.322,247.821,244.758,240.821,244.103
sync,1783602841.090294,5370.743522811,,,,,,,,,,,,,,,,
sync,1783602841.2905998,5370.943828728,63.47824079584578,64.98475994908374,63.67687633334951,67.70107662426167,64.57507870412783,68.4861207756513,64.0390351059913,66.48488264327081,692.182,663.38,643.855,656.42,664.759,683.118,650.207,668.237
sync,1783602856.0899854,5385.743214275,,,,,,,,,,,,,,,,
sync,1783602856.2903914,5385.943620481,0.016992643286375612,0.017045641231853148,0.01963145356646858,0.01694714713001751,0.020058003739185357,0.01928019462573492,0.020554376408687743,0.019820834597712417,255.395,249.577,245.436,245.97,250.967,249.639,246.217,248.077
sync,1783602871.0899572,5400.743186119,,,,,,,,,,,,,,,,
sync,1783602871.2903814,5400.943610332,66.40420373402412,64.56463830844821,57.08447392234868,88.00582631456932,75.74726252273929,72.8262988662135,64.1983619623316,81.59920615641305,735.255,685.273,607.031,853.65,780.329,776.25,698.312,809.234
sync,1783602886.0898726,5415.74310148,,,,,,,,,,,,,,,,
sync,1783602886.2903614,5415.943590355,62.27285785877803,65.70833938852468,65.51431884987676,68.05996591301854,65.35369494044556,65.61461501704085,62.562151603972524,63.71190209247437,659.348,631.269,624.756,643.609,638.632,635.944,644.227,655.356
sync,1783602901.0902746,5430.743503666,,,,,,,,,,,,,,,,
sync,1783602901.2906268,5430.943855746,63.810928134119116,70.92597360002028,67.73312101836237,73.1016808240608,65.91891143557757,67.11770813380114,66.09603421976828,66.96595384352422,742.553,734.092,710.153,745.237,712.085,719.79,736.46,758.028
sync,1783602916.0905735,5445.743802647,,,,,,,,,,,,,,,,
sync,1783602916.2909691,5445.944198052,24.241716526879927,21.737608618527002,11.288204319907155,16.463575254730596,12.971346775561482,23.484663915550577,28.305002815839273,21.620455355857423,347.82,334.847,371.7,348.021,403.711,353.144,375.26,302.157
sync,1783602931.090173,5460.743401889,,,,,,,,,,,,,,,,
sync,1783602931.292622,5460.945851083,0,0,0,0,0,0,0,0,247.121,243.793,240.242,240.42,245.475,243.887,240.917,242.903
sync,1783602946.0902028,5475.743431916,,,,,,,,,,,,,,,,
sync,1783602946.2905412,5475.943770242,62.218660642681854,60.0535626913016,61.06945902076835,71.71566576018549,71.49879401617711,61.34958334524136,73.06639082976916,61.74393944395411,714.625,685.92,667.957,721.371,727.612,701.666,723.71,686.061
sync,1783602961.0893824,5490.742611518,,,,,,,,,,,,,,,,
sync,1783602961.3483584,5491.00158739,60.17728410188206,59.1185981157775,74.58896887189128,68.18630623838925,70.34722630683115,60.45374403446855,72.47434463554563,58.38003258361767,737.645,724.051,792.736,766.355,784.407,743.117,798.22,725.971
sync,1783602976.0899704,5505.743199401,,,,,,,,,,,,,,,,
sync,1783602976.2903996,5505.943628663,73.47810266020505,77.20354640561592,76.72129183212002,78.90342194001238,77.57114346920459,78.4592798141977,79.30879239968488,79.6368844225125,816.466,731.44,753.845,753.743,763.954,803.7,749.626,797.858
sync,1783602991.0900156,5520.74324461,,,,,,,,,,,,,,,,
sync,1783602991.2904074,5520.943636356,67.28351708236839,75.88638635587299,68.00566267543053,77.57384859114008,75.51696804873734,65.70125163550507,69.1308329963603,76.99780616180614,772.015,781.633,754.099,804.93,792.313,744.188,763.928,790.954
sync,1783603006.090406,5535.743635038,,,,,,,,,,,,,,,,
sync,1783603006.2908711,5535.944100063,64.96542692773336,66.60996819523491,64.54128104277088,79.96707492848502,67.08118922633349,61.66834588124384,66.50405360482759,68.11682751391118,812.576,803.486,777.667,846.488,818.368,765.926,799.936,815.807
sync,1783603021.089934,5550.743163083,,,,,,,,,,,,,,,,
sync,1783603021.2904434,5550.943672509,10.377147772849854,17.469503031872833,27.76965056174131,12.778624646141829,19.315059327122807,17.41473352939713,1.9443009604394053,16.082209178638198,248.143,245.012,240.748,242.069,251.272,249.19,241.515,255.467
sync,1783603036.0903542,5565.743583138,,,,,,,,,,,,,,,,
sync,1783603036.2907546,5565.943983541,65.02949426797763,61.55090598618401,64.85399473591742,67.19181673764449,62.30864081279965,65.6613824566276,63.800715360465574,64.25784041356974,744.684,695.44,701.591,727.259,691.781,732.71,714.681,726.798
sync,1783603051.0902379,5580.743466779,,,,,,,,,,,,,,,,
sync,1783603051.2906804,5580.943909455,63.30232686651714,59.58630656421842,63.814985616448475,66.86348894843286,60.98865232029669,66.2352258315607,64.49693937762248,63.43515985246854,796.689,738.936,758.562,773.55,739.451,797.657,770.146,780.091
sync,1783603066.0903916,5595.743620595,,,,,,,,,,,,,,,,
sync,1783603066.2908795,5595.944108519,0,0,0,0,0,0,0,0,248.391,244.834,241.024,242.337,246.18,244.671,241.716,243.528
sync,1783603081.0895793,5610.742808349,,,,,,,,,,,,,,,,
sync,1783603081.290089,5610.943317904,0,0,0,0,1.502105530507057,0,0,0,246.698,243.139,416.198,448.117,456.941,242.97,239.975,242.251
sync,1783603096.0899801,5625.743209061,,,,,,,,,,,,,,,,
sync,1783603096.2903514,5625.943580298,0,0,0,0,0,0,0,0,245.944,242.598,239.173,239.776,244.126,242.31,239.305,241.698
sync,1783603111.090072,5640.743300939,,,,,,,,,,,,,,,,
sync,1783603111.2904675,5640.943696513,0,0,0,0,0,0,0,0,245.543,242.333,238.852,239.303,243.549,241.921,239.142,241.34
sync,1783603126.0903158,5655.743544735,,,,,,,,,,,,,,,,
sync,1783603126.2906704,5655.943899347,64.57223211301401,64.45702839948805,61.175716974631364,65.94508040634398,66.18798132286024,65.70523034487562,64.9004385494952,64.93309337088547,622.778,611.644,589.478,614.205,623.749,612.623,608.785,616.46
sync,1783603141.0900126,5670.743241552,,,,,,,,,,,,,,,,
sync,1783603141.29066,5670.943888916,69.49016159628452,67.58424321847082,65.34334313790616,71.79880664774228,71.91064224052043,71.7567573051057,71.37620908122364,72.79677219337957,735.098,709.899,687.765,726.716,735.155,729.882,725.473,736.759
sync,1783603156.0902553,5685.743484213,,,,,,,,,,,,,,,,
sync,1783603156.2917717,5685.945000728,0,0,0,0,0,0,0,0,249.12,245.628,241.537,242.349,246.92,244.992,242.915,244.057
sync,1783603171.0901039,5700.743332902,,,,,,,,,,,,,,,,
sync,1783603171.290565,5700.943794007,67.43041051900103,66.04037352429116,65.96794807833875,66.63692606340992,66.27159844793779,64.62455167473993,66.30038201583167,66.11078899518003,385.726,407.012,411.711,408.264,441.99,435.491,467.469,445.059
sync,1783603186.089654,5715.742883075,,,,,,,,,,,,,,,,
sync,1783603186.2900333,5715.943262307,62.81748716141332,68.02015306242971,69.11577604796165,70.87844747553466,65.94485289291049,67.79968444082128,63.5118893450851,63.8315429090114,702.128,668.138,680.724,701.879,664.625,681.937,681.011,658.27
sync,1783603201.0900056,5730.743234667,,,,,,,,,,,,,,,,
sync,1783603201.2904923,5730.943721216,0,0,0,0,0,0,0,0,248.553,244.122,241.009,241.432,245.303,243.962,242.072,242.639
sync,1783603216.0902743,5745.743503317,,,,,,,,,,,,,,,,
sync,1783603216.2905428,5745.9437719,81.0446510265829,65.67060370725373,55.569736246842105,65.96331267208677,74.04865972758992,81.86170011388063,62.413353892886704,65.69989306156653,898.284,760.395,628.766,716.422,790.699,871.591,707.685,752.63
sync,1783603231.0913093,5760.744538416,,,,,,,,,,,,,,,,
sync,1783603231.2906184,5760.943847459,67.62652386185866,66.54594378583806,62.58160354833825,64.96708195837454,66.2126881058864,61.68747401046496,62.510843108530736,64.6345449534812,682.652,632.291,624.505,645.579,638.931,628.375,633.441,655.607
sync,1783603246.0903602,5775.743589069,,,,,,,,,,,,,,,,
sync,1783603246.320915,5775.974143994,73.25684173627816,72.56818375239405,65.50116634954458,67.64697589522355,72.34903808425724,64.7482084747212,64.75722424300382,67.99364697386271,799.484,737.427,717.487,738.206,749.47,698.083,727.289,757.143
sync,1783603261.090368,5790.743596967,,,,,,,,,,,,,,,,
sync,1783603261.29083,5790.944058999,68.02508819450789,65.78698517872955,71.59094186344846,83.72606812008574,67.717844542507,74.87866615347505,68.21467323578551,70.86654256214355,738.945,714.408,749.738,877.127,751.865,849.556,743.098,746.803
sync,1783603276.0904045,5805.743633472,,,,,,,,,,,,,,,,
sync,1783603276.3007631,5805.953992181,0,0,0,0,0,0,0,0,251.072,247.721,244.629,245.097,251.21,246.579,243.712,244.38
sync,1783603291.0899115,5820.743140559,,,,,,,,,,,,,,,,
sync,1783603291.2902563,5820.943485193,62.88187171088659,65.803261592559,63.364631256295844,66.90490396759799,68.51611430412875,61.64452207066567,62.20338077402749,67.55606969161333,685.66,683.627,661.177,687.132,705.888,669.714,662.103,670.473
sync,1783603306.0896208,5835.742849848,,,,,,,,,,,,,,,,
sync,1783603306.2900698,5835.943298729,75.05998549588158,64.49475191892596,62.26449892860416,69.05672437848894,71.98244576312275,25.072629632959075,63.82351804916715,0,778.889,747.502,719.613,762.423,788.141,753.115,735.179,244.502
sync,1783603321.0898545,5850.743083464,,,,,,,,,,,,,,,,
sync,1783603321.299971,5850.953200089,61.70066303755913,69.20004446930665,60.61737319859126,76.28554702744864,54.637719841375045,63.94781740078541,61.404963802393745,91.31317717651206,596.953,706.872,671.91,735.597,568.638,675.754,652.343,887.694
sync,1783603336.0904455,5865.74367452,,,,,,,,,,,,,,,,
sync,1783603336.2908175,5865.944046462,63.93236462560557,61.47970830180994,59.82200819174244,64.28223230284163,62.21923096333223,63.900286815033965,61.32740578194872,62.33642347064413,614.121,609.92,599.751,631.094,617.927,632.108,602.64,621.616
sync,1783603351.0901911,5880.743420196,,,,,,,,,,,,,,,,
sync,1783603351.2906096,5880.943838687,67.58779853975683,71.78972215624907,70.0798831489028,69.04266014422069,64.35032766795462,67.52706400545759,71.92485777312292,66.01858601060113,717.727,728.271,706.18,737.468,720.733,730.509,726.464,727.958
sync,1783603366.0901406,5895.743369495,,,,,,,,,,,,,,,,
sync,1783603366.290533,5895.943761988,77.8541305732989,85.87509010820091,77.71178193991413,66.77104915948422,75.22297188874958,72.99278036504585,84.47916667707783,85.38052155135904,693.808,758.237,683.028,630.024,701.01,661.558,719.595,758.744
sync,1783603381.0901442,5910.743373124,,,,,,,,,,,,,,,,
sync,1783603381.3409069,5910.994135977,66.6260837208384,83.34091762917295,71.46847445520214,68.30383215204017,47.3596106695036,72.74695659566032,62.39738478597212,89.44634967103394,700.295,837.537,726.73,705.386,510.383,732.854,659.208,883.587
sync,1783603396.0900311,5925.743260112,,,,,,,,,,,,,,,,
sync,1783603396.299088,5925.952316964,61.28889491573252,67.82561021875378,67.65127623853449,69.12313134311644,62.07951219157633,66.78120520700503,63.002419139783115,67.08139335551766,665.144,662.204,654.66,666.159,658.655,658.733,644.676,659.876
sync,1783603411.0897465,5940.742975379,,,,,,,,,,,,,,,,
sync,1783603411.2901192,5940.943348113,74.31807590387994,72.5381914831571,71.91556809129492,45.085906573547476,64.9158138250027,25.29552504859615,66.09220196086933,72.06517895376788,782.069,752.972,741.007,752.953,741.606,721.814,737.983,753.702
sync,1783603426.0900407,5955.743269595,,,,,,,,,,,,,,,,
sync,1783603426.2904007,5955.943629759,56.34067904412679,84.73013016867044,79.78866041101158,48.36117133207606,53.24791459105753,83.60410001788533,61.080637027121995,55.533076062870556,512.224,658.44,634.893,424.067,488.363,698.204,553.178,522.261
sync,1783603441.0897725,5970.743001407,,,,,,,,,,,,,,,,
sync,1783603441.2901552,5970.943384115,61.921914242867814,62.13963469844842,64.70409963104603,64.63125537473144,61.59575132812917,62.94087909139642,62.10868486609389,61.55974186280313,646.353,628.029,615.595,616.063,632.253,643.011,633.85,639.874
sync,1783603456.0897028,5985.742931786,,,,,,,,,,,,,,,,
sync,1783603456.2982903,5985.951519255,69.19014679030141,71.13660176086337,67.64974702880711,72.32780342618094,68.43144366777399,73.22090022175387,74.11361120080309,66.2166945825084,753.193,749.644,717.616,720.768,736.288,763.177,768.036,718.79
sync,1783603471.0902503,6000.743479353,,,,,,,,,,,,,,,,
sync,1783603471.290544,6000.943773034,0,0,0,0,0,0,0,0,248.293,245.348,240.919,241.021,246.769,245.481,243.009,243.269
sync,1783603486.090411,6015.743639878,,,,,,,,,,,,,,,,
