run_alias,_timestamp,_runtime,gpu_0_sm_active,gpu_1_sm_active,gpu_2_sm_active,gpu_3_sm_active,gpu_4_sm_active,gpu_5_sm_active,gpu_6_sm_active,gpu_7_sm_active,gpu_0_power_watts,gpu_1_power_watts,gpu_2_power_watts,gpu_3_power_watts,gpu_4_power_watts,gpu_5_power_watts,gpu_6_power_watts,gpu_7_power_watts
streamweave,1783607286.5821514,257.399695295,,,,,,,,,,,,,,,,
streamweave,1783607286.7825303,257.600074329,0,0,73.04648372090455,71.38133877469087,71.84541055633973,83.66866101948112,71.56802036183521,69.39533227459718,244.751,241.41,743.67,766.143,790.476,829.55,739.053,723.692
streamweave,1783607301.5827768,272.400320891,,,,,,,,,,,,,,,,
streamweave,1783607301.7831078,272.600651732,0,0,0,0,0,0,0,0,244.761,241.563,240.174,241.492,246.814,245.965,240.899,242.921
streamweave,1783607316.5820434,287.399587497,,,,,,,,,,,,,,,,
streamweave,1783607316.7824826,287.600026622,0,0,85.47728004534176,86.68454441778924,85.0799067917043,87.77389443794931,84.98373875628904,85.86645249820157,244.711,241.394,828.485,854.198,833.568,843.194,567.872,841.488
streamweave,1783607331.582694,302.40023809,,,,,,,,,,,,,,,,
streamweave,1783607331.783176,302.600720009,0,0,84.55355890192504,84.35329785340835,78.06319670490342,84.68800413894509,80.53501061969081,85.29937520853176,244.782,241.365,795.585,810.652,767.493,813.023,761.236,819.766
streamweave,1783607346.5827644,317.400308479,,,,,,,,,,,,,,,,
streamweave,1783607346.7830625,317.600606414,0,0,72.48269953672933,73.44379597891104,72.24182526322053,73.10284603578606,84.57557532960877,69.58399609254039,244.852,241.559,754.959,763.362,768.365,769.416,824.612,757.435
streamweave,1783607361.5824294,332.399973426,,,,,,,,,,,,,,,,
streamweave,1783607361.7826798,332.600223819,0,0,71.66434705006111,69.98345011415431,78.00663215933345,66.22276652610198,73.66666681404685,79.29623232442626,244.694,241.468,746.839,722.565,746.043,727.525,746.862,741.03
streamweave,1783607376.582203,347.399746915,,,,,,,,,,,,,,,,
streamweave,1783607376.7839277,347.60147166,0,0,0,0,0,0,0,0,244.797,241.616,240.982,242.053,245.075,244.466,240.972,242.972
streamweave,1783607391.5826247,362.400168647,,,,,,,,,,,,,,,,
streamweave,1783607391.7828634,362.600407283,0,0,61.3956723728944,56.890522278102964,64.39813424515226,57.79081668160262,61.67935928909405,64.50071027019409,244.852,241.389,517.402,514.056,536.379,521.019,520.507,539.675
streamweave,1783607406.5819516,377.399495552,,,,,,,,,,,,,,,,
streamweave,1783607406.7823188,377.59986274,0,0,0,0,0,0,0,0,244.856,241.485,239.582,240.11,244.443,242.676,240.279,242.327
streamweave,1783607421.5827622,392.400306319,,,,,,,,,,,,,,,,
streamweave,1783607421.7828667,392.600410703,0,0,0,0,0,0,0,0,244.85,241.386,239.069,239.438,243.662,242.022,239.52,241.721
streamweave,1783607436.5820303,407.399574212,,,,,,,,,,,,,,,,
streamweave,1783607436.7824504,407.599994479,0,0,72.75562151664077,71.6829978867231,71.80428891039821,71.30243280118027,72.52309318342105,70.52102343587771,244.76,241.393,642.847,638.828,656.588,639.478,621.806,663.176
streamweave,1783607451.5820873,422.399631379,,,,,,,,,,,,,,,,
streamweave,1783607451.8360848,422.65362874,0,0,69.51559339312846,70.31443193753375,67.14563619353105,69.83732958009176,69.36052780406679,66.75281227477248,244.748,241.358,648.951,639.267,652.077,657.567,643.21,647.927
streamweave,1783607466.582292,437.399836047,,,,,,,,,,,,,,,,
streamweave,1783607466.782781,437.600324873,0,0,69.60618030257393,71.23804894509308,64.35094599315165,69.54190789480853,66.67785301302256,67.91624894455633,248.474,245.058,642.495,654.897,662.363,637.234,646.384,662.114
streamweave,1783607481.5824065,452.399950461,,,,,,,,,,,,,,,,
streamweave,1783607481.7828522,452.600396173,0,0,57.00400021073085,45.48192813371459,58.63510799449887,49.94221687455628,57.16429209864666,55.62411536409082,498.413,490.164,615.961,615.145,652.484,629.004,617.287,639.415
streamweave,1783607496.5825806,467.400124645,,,,,,,,,,,,,,,,
streamweave,1783607496.7828145,467.600358549,0,0,72.6869585659191,72.27211225871734,74.03644071344392,74.56296574650524,74.38171749349436,74.15256634193679,614.261,530.683,640.435,642.214,659.63,664.529,648.936,655.871
streamweave,1783607511.5821183,482.399662164,,,,,,,,,,,,,,,,
streamweave,1783607511.782451,482.599995017,0,0,60.922839247210206,67.77967406742529,64.74219772100719,65.83391061657342,66.77947008859721,49.63875312361346,261.721,252.865,378.946,460.022,472.501,450.37,452.283,399.871
streamweave,1783607526.5826807,497.4002246,,,,,,,,,,,,,,,,
streamweave,1783607526.783113,497.600657062,91.86138589200863,88.8132123036142,70.4692646581334,73.65713654089399,73.36240860250976,70.89080619777617,72.85956918376516,72.25897438231956,559.89,565.001,619.02,633.729,642.114,635.456,645.405,634.005
streamweave,1783607541.5826225,512.400166451,,,,,,,,,,,,,,,,
streamweave,1783607541.7830498,512.60059387,84.38216669344258,82.56178819584171,68.58336085098186,68.9889258822098,69.41017374814494,68.64593150876172,65.93078443481997,68.26132339597679,902.155,895.864,575.051,580.461,589.541,587.682,547.759,590.655
streamweave,1783607556.5826836,527.400227638,,,,,,,,,,,,,,,,
streamweave,1783607556.7831793,527.600723383,0.005695737328769755,0,76.16409284969127,77.45007973292016,75.61016665244597,76.2982115375137,76.29121504176202,73.79427194452542,249.008,245.661,681.588,685.609,689.318,683.022,688.405,702.197
streamweave,1783607571.5822372,542.399781273,,,,,,,,,,,,,,,,
streamweave,1783607571.7827022,542.600246101,81.68813114987947,83.9777222987261,68.87786540088509,73.62476077072036,69.9775855358468,70.02016444086075,69.79633817809481,70.34770168884144,871.152,863.909,586.509,639.232,623.245,616.119,610.159,626.817
streamweave,1783607586.5822034,557.399747384,,,,,,,,,,,,,,,,
streamweave,1783607586.7826788,557.600222829,29.756741234007194,18.57224537149012,0,0,0,0,0,0,252.156,247.39,241.032,241.555,293.031,244.349,242.044,253.366
streamweave,1783607601.582718,572.400261949,,,,,,,,,,,,,,,,
streamweave,1783607601.7831504,572.600694377,0,0,73.79973726134688,75.4275551574339,73.47910300688277,75.00741746199814,75.36093113087063,73.36894505781855,661.225,618.54,637.535,658.375,665.607,664.615,657.908,649.534
streamweave,1783607616.582776,587.400320011,,,,,,,,,,,,,,,,
streamweave,1783607616.783262,587.600805919,0,0,74.92866580453318,75.27795605711299,72.40919919782122,70.18073280314654,72.93681183341707,71.10440830846603,248.932,245.538,762.827,775.851,687.041,681.167,726.932,700.938
streamweave,1783607631.5821388,602.399682811,,,,,,,,,,,,,,,,
streamweave,1783607631.783738,602.601281878,82.3940386962852,78.96825825642419,73.05753694340194,71.2875314996939,73.53520874465943,73.05864633773173,69.49479102249198,71.40373623751496,848.127,851.576,632.953,617.46,648.847,645.663,612.497,628.862
streamweave,1783607646.5827594,617.400303427,,,,,,,,,,,,,,,,
streamweave,1783607646.7831812,617.600725118,91.80774795052439,89.69031471543889,72.84153607722935,73.45835658398279,74.06082439409116,73.74947289019356,72.92977077950839,74.24825843559849,909.294,887.622,650.263,658.183,680.254,666.062,653.117,655.232
streamweave,1783607661.5822768,632.399820801,,,,,,,,,,,,,,,,
streamweave,1783607661.790051,632.607595089,88.39212247832631,85.46736929335977,54.77353598104118,55.10937791716103,47.006725617999415,56.485247387101246,45.242682399983494,58.52223752869755,694.747,689.351,615.045,632.055,631.777,652.51,607.665,644.255
streamweave,1783607676.582731,647.400274936,,,,,,,,,,,,,,,,
streamweave,1783607676.7831516,647.600695599,85.95592355390565,87.85314226394735,70.46810280488913,69.29827950069655,69.64457878938785,69.34555906702982,70.27649714091056,69.77242158296342,899.379,895.467,620.884,599.926,613.58,607.525,614.253,629.905
streamweave,1783607691.5829988,662.400542691,,,,,,,,,,,,,,,,
streamweave,1783607691.7834384,662.600982413,0,0,47.77621876258908,55.80915818417803,55.628675918590034,55.692029135454504,57.495920614359704,55.21357520289642,696.396,683.712,530.609,302.514,528.262,543.854,292.128,514.812
streamweave,1783607706.5826337,677.400177718,,,,,,,,,,,,,,,,
streamweave,1783607706.7831447,677.600688747,92.04034029308158,84.08598141139522,73.64552156376813,75.04633596230673,72.87931079286606,74.89183078984445,72.62811747508621,72.65841814334746,901.978,884.833,641.725,649.84,663.808,670.418,646.418,661.019
streamweave,1783607721.5822542,692.399798195,,,,,,,,,,,,,,,,
streamweave,1783607721.782806,692.600349931,88.91919906736031,90.2155636001523,73.06643027334432,74.29757082175374,72.24459098657631,72.31522031149588,73.00242816078963,71.88029427690064,893.186,872.394,645.556,659.987,657.805,671.975,656.754,652.89
streamweave,1783607736.5827417,707.400285755,,,,,,,,,,,,,,,,
streamweave,1783607736.7832484,707.600792403,0,0,72.03721646353527,75.8265595938077,73.00049355306568,70.00262532223599,74.19697764526933,72.20516502792333,608.866,623.243,648.721,653.28,673.159,664.814,662.543,672.103
streamweave,1783607751.581973,722.39951701,,,,,,,,,,,,,,,,
streamweave,1783607751.782368,722.599912001,0,0,0,0,0,0,0,0,746.41,737.912,501.584,533.137,512.496,466.366,461.72,472.987
streamweave,1783607766.5825374,737.400081325,,,,,,,,,,,,,,,,
streamweave,1783607766.7828922,737.600436206,0,0,73.0897874502284,74.72522863549848,72.77467642009871,70.81448170643638,67.85221318214109,71.63045664692171,246.873,243.602,731.158,745.242,704.749,682.185,655.413,733.918
streamweave,1783607781.5827942,752.400338108,,,,,,,,,,,,,,,,
streamweave,1783607781.783004,752.600548082,0,0,70.21333025687969,73.1135513880305,74.08509765930657,77.68030316224552,71.13835950970372,71.1563789350974,245.957,242.627,683.624,706.381,731.529,704.139,693.691,703.518
streamweave,1783607796.5820808,767.399624903,,,,,,,,,,,,,,,,
streamweave,1783607796.782542,767.600086065,0,0,65.85586967627752,66.7912734308732,69.10604562823316,73.05052475961493,68.89507116698012,64.46540133789385,245.524,242.21,688.665,694.162,724.314,743.937,717.712,691.002
streamweave,1783607811.5829813,782.400525423,,,,,,,,,,,,,,,,
streamweave,1783607811.7871962,782.604740156,0,0,0,63.48217631088874,66.64884989751356,0,64.75016002549133,79.94295124069372,245.373,242.064,624.649,703.784,728.522,243.54,710.388,778.244
streamweave,1783607826.5825572,797.400101127,,,,,,,,,,,,,,,,
streamweave,1783607826.782888,797.600431868,0,0,76.18974685066307,79.37430239701038,81.31479692144393,81.01493386895994,81.33382794980724,80.4617085564596,245.286,241.982,785.898,775.236,781.987,776.618,770.478,803.621
streamweave,1783607841.5825374,812.400081356,,,,,,,,,,,,,,,,
streamweave,1783607841.7829046,812.600448603,0,0,82.94060894836868,81.8903143467097,80.05415571429643,83.18578354314403,79.46873249552915,80.24077234081209,245.083,241.673,769.589,758.729,755.809,761.701,744.997,755.982
streamweave,1783607856.5827358,827.400279811,,,,,,,,,,,,,,,,
streamweave,1783607856.7830493,827.600593446,0,0,82.82382424940405,82.90303138735152,74.53073895758345,84.65835022184504,74.25896387844176,82.44291791396134,245.043,241.499,802.846,804.822,767.791,825.018,755.364,797.795
streamweave,1783607871.582685,842.40022893,,,,,,,,,,,,,,,,
streamweave,1783607871.785192,842.602735902,0,0,83.28229525921978,75.97677936009947,71.24876015379932,84.49069233305586,71.89576808606071,74.46667438894805,245.045,241.485,828.106,793.731,759.99,839.04,764.917,799.754
streamweave,1783607886.5828097,857.400353762,,,,,,,,,,,,,,,,
streamweave,1783607886.7832158,857.600759725,0,0,0,0,0,0,0,0,244.983,241.708,240.978,241.445,246.114,245.78,241.279,243.013
streamweave,1783607901.5820735,872.399617464,,,,,,,,,,,,,,,,
streamweave,1783607901.7825453,872.600089276,0,0,83.41951941278822,83.62629897477098,80.25651175540085,83.99553065943935,83.48355307462478,85.2910038886416,245.051,241.671,813.911,799.886,771.984,816.005,809.312,820.601
streamweave,1783607916.5827184,887.400262279,,,,,,,,,,,,,,,,
streamweave,1783607916.78291,887.600454187,0,0,70.17399724567022,70.98350335406008,72.9111303867312,71.8148848976319,74.65487004481054,71.05619251898332,244.779,241.564,693.129,688.468,722.303,715.251,731.377,710.064
streamweave,1783607931.5820222,902.399566198,,,,,,,,,,,,,,,,
streamweave,1783607931.782328,902.599871845,0,0,65.02030710794395,65.5460797151601,72.13862628191886,68.6985250759565,71.787684154312,67.6064017235749,244.81,241.55,690.271,693.322,751.714,734.039,743.479,714.978
streamweave,1783607946.5825472,917.400091136,,,,,,,,,,,,,,,,
streamweave,1783607946.78293,917.600473799,0,0,81.31459517486857,83.11271145227144,70.56436357569345,66.29129711163365,68.75325068458473,64.7790454266137,244.876,241.509,772.883,788.903,766.263,734.1,756.247,726.051
streamweave,1783607961.5820575,932.399601464,,,,,,,,,,,,,,,,
streamweave,1783607961.7823622,932.59990634,0,0,0,56.694909713307354,56.306327276181655,0,56.88320968421603,0,244.852,241.523,240.114,512.594,518.552,243.936,512.638,242.819
streamweave,1783607976.5826926,947.400236617,,,,,,,,,,,,,,,,
streamweave,1783607976.7829611,947.600505229,0,0,0,0,0,0,0,0,244.958,241.524,239.075,240.828,245.535,242.557,241.063,241.805
streamweave,1783607991.5820174,962.399561338,,,,,,,,,,,,,,,,
streamweave,1783607991.782364,962.599907913,0,0,0,0,0,0,0,0,244.834,241.567,238.827,239.554,243.881,242.047,239.75,241.383
streamweave,1783608006.5827293,977.400273429,,,,,,,,,,,,,,,,
streamweave,1783608006.7830493,977.600593464,0,0,0,0,0,0,0,0,244.801,241.322,238.514,239.069,243.314,241.794,239.134,241.166
streamweave,1783608021.582198,992.399741954,,,,,,,,,,,,,,,,
streamweave,1783608021.782594,992.600138003,54.196401254847835,74.83979108001503,71.25390899448497,75.21367410693972,74.1021752115834,69.52713471535709,74.42999686762988,75.51256312041691,824.084,826.145,650.634,664.587,670.159,654.937,655.417,652.425
streamweave,1783608036.58265,1007.400194064,,,,,,,,,,,,,,,,
streamweave,1783608036.783102,1007.600645938,90.63729166714003,88.09243713237687,74.10550660550193,74.14912893337603,74.22939189513788,73.8838243202208,73.43876577571707,74.96059787397665,910.622,882.584,653.85,656.805,659.994,677.022,679.89,666.356
streamweave,1783608051.5829418,1022.400485738,,,,,,,,,,,,,,,,
streamweave,1783608051.7833037,1022.600847794,80.70876424337052,53.20005593259237,76.3017488203665,76.51510430432073,77.15022756597314,75.81909049041809,74.29502868978946,76.6567625389311,424.477,413.131,657.131,671.618,683.997,678.645,672.772,677.563
streamweave,1783608066.582015,1037.399559052,,,,,,,,,,,,,,,,
streamweave,1783608066.7824216,1037.599965524,86.45839368911534,86.17379926205436,55.704004048234104,53.74360585730372,53.02338259433979,57.28891833169616,51.47215028264785,56.49838577109768,356.876,343.649,520.04,530.579,548.605,541.958,537.828,524.948
streamweave,1783608081.5827823,1052.400326351,,,,,,,,,,,,,,,,
streamweave,1783608081.7832015,1052.600745542,91.38459877289952,90.17179789562638,72.61190969609234,73.19646617826035,72.09515150667576,72.7723342462405,68.34159714709358,69.43687244643247,913.139,906.295,633.122,633.83,643.123,657.162,580.546,617.978
streamweave,1783608096.582589,1067.400133009,,,,,,,,,,,,,,,,
streamweave,1783608096.7828693,1067.600413452,86.58849601680988,86.61655669895126,68.01397645868457,64.3628121274387,64.5661962152889,59.52511840229576,65.94816581936486,63.801600751843765,909.435,907.408,543.057,556.851,561.645,531.774,513.259,537.538
streamweave,1783608111.5826445,1082.400188432,,,,,,,,,,,,,,,,
streamweave,1783608111.8073807,1082.624924578,16.797320333121743,0,69.54790677300122,68.92158240498577,66.9619365194448,65.83290416005386,68.60161316007259,68.96035438166899,882.666,806.39,647.44,643.434,657.786,643.447,652.992,654.433
streamweave,1783608126.582221,1097.399764966,,,,,,,,,,,,,,,,
streamweave,1783608126.7826107,1097.600154538,0.015416844144785127,14.600008420750946,55.09104656966183,42.94385670197997,58.75745804227245,55.10486678958399,56.649961434741456,57.8179486444912,250.52,247.067,561.686,551.033,569.944,573.564,582.48,566.096
streamweave,1783608141.5826252,1112.40016907,,,,,,,,,,,,,,,,
streamweave,1783608141.7841158,1112.601659835,82.41381529940438,89.59854382859844,69.77405762794714,71.66400182415951,69.73814923386482,70.50626320256939,70.59245210331278,69.96522198124269,907.031,903.255,615.925,613.291,615.635,619.147,623.114,618.516
streamweave,1783608156.5820482,1127.399592074,,,,,,,,,,,,,,,,
streamweave,1783608156.7824385,1127.599982597,80.0764153047877,84.82371646467891,72.43648088965263,74.12049222219639,73.05977167946412,72.72582096462993,74.381588326543,73.43737872668989,889.23,877.643,642.067,664.121,660.358,643.305,669.82,667.167
streamweave,1783608171.5827186,1142.400262548,,,,,,,,,,,,,,,,
streamweave,1783608171.7830563,1142.600600272,83.77064063399958,81.3523251880309,66.03147957894778,66.58541763604275,66.51164613620546,66.15765126977476,66.72370795145595,67.1767348989216,885.833,894.57,541.805,546.061,568.135,555.855,548.401,560.971
streamweave,1783608186.5828788,1157.400422762,,,,,,,,,,,,,,,,
streamweave,1783608186.7832355,1157.600779565,0,0,43.76488712141386,58.98601076863369,58.45392027152483,34.6891974390068,61.889832229550294,64.51518692170234,282.253,260.13,602.275,641.672,643.178,637.208,627.59,655.523
streamweave,1783608201.5820415,1172.399585419,,,,,,,,,,,,,,,,
streamweave,1783608201.7824295,1172.599973379,90.72989867693423,93.1542032078718,73.68100423346327,73.869612774307,72.16020730275167,74.84251276355445,72.79699049754828,73.82135577430911,917.386,907.441,652.354,669.375,647.929,691.373,675.487,670.953
streamweave,1783608216.581841,1187.399384941,,,,,,,,,,,,,,,,
streamweave,1783608216.7868226,1187.60436657,90.8808002034465,89.29783258052086,72.78946309007156,71.78105457082042,72.79810306433609,73.8442033618413,72.87008668424984,72.11327399844824,899.006,888.222,659.88,673.011,679.936,695.641,669.058,684.333
streamweave,1783608231.5822508,1202.399794918,,,,,,,,,,,,,,,,
streamweave,1783608231.7825854,1202.600129378,92.51211174235708,89.4402805277512,73.34460126061877,75.68873861388873,75.44075443834795,71.80837144153868,74.58509107812526,72.82124379432994,896.186,882.185,669.296,659.181,672.757,673.271,666.55,673.644
streamweave,1783608246.5826464,1217.400190317,,,,,,,,,,,,,,,,
streamweave,1783608246.7830796,1217.60062368,69.7489101927706,52.161573513226664,43.92886475530112,65.27280111170161,63.37056992131112,63.38654092567292,54.662202776431045,69.98017891042333,933.095,886.445,612.248,597.553,602.693,612.813,614.417,632.542
streamweave,1783608261.5821407,1232.399684675,,,,,,,,,,,,,,,,
streamweave,1783608261.7826142,1232.600158141,91.4879234311444,85.84108811375458,75.62337013544771,76.30021245013637,76.09659280278711,76.6791529255317,75.88230487912504,75.54443176200665,918.024,905.878,676.37,672.358,690.07,684.132,677.269,682.357
streamweave,1783608276.5825317,1247.400075771,,,,,,,,,,,,,,,,
streamweave,1783608276.7828565,1247.600400524,0.0023270407044206293,1.569462277443212,65.75287379573655,58.96532958157788,61.76268248225085,62.78464540287838,58.57342888675975,60.35087979482261,405.555,385.119,550.513,554.44,555.494,550.83,561.866,549.58
streamweave,1783608291.5829265,1262.400470402,,,,,,,,,,,,,,,,
streamweave,1783608291.7940063,1262.611550449,0,0,70.39152023876932,69.96888324499683,69.289795557795,69.43083456187246,69.78294168156523,69.23785828775472,454.819,438.16,608.132,601.627,607.066,617.313,640.469,622.675
streamweave,1783608306.5820136,1277.399557584,,,,,,,,,,,,,,,,
streamweave,1783608306.782255,1277.599798886,92.32721982228801,90.7726539356431,73.21348177431565,74.35591800948826,74.03293638973311,74.55858991177111,73.8031720083764,73.79918351384292,825.7,837.34,656.471,660.501,662.973,671.287,660.332,662.243
streamweave,1783608321.5820866,1292.399630505,,,,,,,,,,,,,,,,
streamweave,1783608321.7825255,1292.600069614,90.47654458505376,89.12569436740745,74.02992515850995,73.29988233363468,74.50126287987898,69.61617740362465,73.24592347036828,72.8493303099642,872.92,895.078,650.535,662.71,657.28,641.706,658.542,665.983
streamweave,1783608336.5819802,1307.399524177,,,,,,,,,,,,,,,,
streamweave,1783608336.8579469,1307.67549095,0,0,0,0,0,0,0,0,252.138,248.87,244.144,245.361,250.225,248.692,245.958,247.484
streamweave,1783608351.5826633,1322.400207224,,,,,,,,,,,,,,,,
streamweave,1783608351.7831342,1322.600678131,55.38066992248956,45.59129375277035,73.1972330217263,76.94243385275648,76.92098349841913,70.0331284180009,68.84961665299917,70.83635909009618,918.374,887.163,657.2,661.369,683.317,647.24,640.246,655.814
streamweave,1783608366.5824363,1337.399980305,,,,,,,,,,,,,,,,
streamweave,1783608366.8015509,1337.619094937,83.8278915933585,87.01266231241162,51.73295742247363,58.613725163224764,52.81134020529785,55.26646767354409,56.1782197219977,53.03159888458065,895.758,890.475,580.084,584.977,587.003,568.632,583.429,581.141
streamweave,1783608381.5827675,1352.400311577,,,,,,,,,,,,,,,,
streamweave,1783608381.7832375,1352.600781369,92.1928149508167,88.20730887508388,72.56839510806738,69.16834247347133,70.67378444729198,70.02204133897494,73.38656037498367,70.77205793464684,768.296,768.304,658.106,594.984,640.907,624.732,653.401,630.902
streamweave,1783608396.5821316,1367.399675541,,,,,,,,,,,,,,,,
streamweave,1783608396.7825623,1367.600106365,81.28205804023612,80.76298905470696,66.06042459808026,0,62.51736109930736,67.52714300436917,66.78961226793672,67.18263756251451,911.42,878.615,541.689,242.39,549.327,582.648,571.11,570.227
streamweave,1783608411.5822463,1382.399790369,,,,,,,,,,,,,,,,
streamweave,1783608411.7827501,1382.60029424,90.33177331032681,90.6413785655714,74.28762525514084,73.66769204877671,0,74.54749014361313,76.46425231623265,74.24500994260032,776.467,848.682,658.985,657.764,502.664,681.969,665.622,666.024
streamweave,1783608426.5825264,1397.400070468,,,,,,,,,,,,,,,,
streamweave,1783608426.789843,1397.607387117,0,0,0,0,0,0,0,0,253.034,249.669,241.796,242.797,247.293,245.989,242.797,244.523
streamweave,1783608441.5831056,1412.400649613,,,,,,,,,,,,,,,,
streamweave,1783608441.783088,1412.600631974,0,0,75.53031674888213,76.30898609154045,73.82983556622106,70.47855735169148,77.73741929805492,74.7995754691957,246.645,243.322,735.147,729.465,735.389,710.332,738.369,727.654
streamweave,1783608456.582776,1427.400320134,,,,,,,,,,,,,,,,
streamweave,1783608456.7829852,1427.600529225,0,0,76.79690099908217,76.943490477139,75.95330015846486,76.39891230721403,71.27690526914905,75.89457150868466,245.977,242.533,718.259,721.578,725.103,726.38,696.68,727.731
streamweave,1783608471.582709,1442.400253129,,,,,,,,,,,,,,,,
streamweave,1783608471.783044,1442.600587997,0,0,76.38336898860909,72.99600998143174,71.64569770930173,74.16089295983949,76.39979495757078,75.71631391285561,245.566,242.209,695.542,673.89,674.299,688.257,719.452,726.339
streamweave,1783608486.5826936,1457.40023753,,,,,,,,,,,,,,,,
streamweave,1783608486.782986,1457.600529825,0,0,81.03940281453342,82.42424104253836,82.25544046198412,75.22215977190363,82.2382123881443,82.66999556498038,245.242,242.138,799.23,811.75,821.422,763.646,811.144,820.689
streamweave,1783608501.582243,1472.399787056,,,,,,,,,,,,,,,,
streamweave,1783608501.782542,1472.600086096,0,0,72.84608772290603,73.83378257805681,73.41351614866961,72.43021472902318,73.48139716541512,73.81153084823696,245.246,241.914,633.436,636.569,643.774,641.043,633.696,635.92
streamweave,1783608516.5825677,1487.400111724,,,,,,,,,,,,,,,,
streamweave,1783608516.7829597,1487.600503633,0,0,71.81843639280564,73.47132046844682,72.25031281667805,72.67557206914755,72.43465519455903,71.36995806565426,245.16,241.734,651.724,662.001,661.287,678.296,661.365,674.871
streamweave,1783608531.5820532,1502.399597265,,,,,,,,,,,,,,,,
streamweave,1783608531.782404,1502.599947942,0,0,80.12976483770821,80.8065170385598,80.25997801827094,80.22150714586822,80.30175758719322,0,245.059,241.638,783.942,794.402,812.415,809.804,800.056,692.581
streamweave,1783608546.5827084,1517.400252388,,,,,,,,,,,,,,,,
streamweave,1783608546.7830787,1517.600622594,0,0,79.30112554296187,79.27127927617322,80.22462743928475,73.32782492271586,74.12411251134091,81.8429581291002,244.935,241.584,710.384,732.258,737.849,695.227,697.377,738.777
streamweave,1783608561.5826807,1532.400224798,,,,,,,,,,,,,,,,
streamweave,1783608561.7830493,1532.60059344,0,0,71.31948715894498,73.0265940631296,77.19440157818939,72.20325913100339,71.92314967318502,73.19956774164004,244.901,241.589,695.902,707.848,746.927,714.011,699.16,718.804
streamweave,1783608576.5820405,1547.399584511,,,,,,,,,,,,,,,,
streamweave,1783608576.7824664,1547.600010488,0,0,3.29874090454542,81.16040874726441,75.61440799027623,0,0,72.71661753931666,244.761,241.394,661.874,766.835,772.967,247.386,476.468,750.594
streamweave,1783608591.5821037,1562.399647841,,,,,,,,,,,,,,,,
streamweave,1783608591.7825189,1562.600062962,0,0,57.1736214121961,0,0,0,0,0,244.897,241.573,511.218,241.218,245.39,243.476,240.621,321.613
streamweave,1783608606.5826092,1577.400153058,,,,,,,,,,,,,,,,
streamweave,1783608606.7829354,1577.600479439,0,0,0,0,0,0,0,0,244.926,241.554,240.195,239.606,243.933,242.3,239.716,241.869
streamweave,1783608621.582492,1592.400036098,,,,,,,,,,,,,,,,
streamweave,1783608621.7829497,1592.600493596,0,0,0,0,0,0,0,0,244.83,241.485,239.1,239.236,243.371,241.848,239.185,241.382
streamweave,1783608636.5823712,1607.399915125,,,,,,,,,,,,,,,,
streamweave,1783608636.7826211,1607.600165237,0.11127093541047665,0.21017830068899385,0,0,0,0,0,0,248.661,246.089,238.762,238.905,243.106,241.693,239.126,241.138
streamweave,1783608651.582293,1622.399837061,,,,,,,,,,,,,,,,
streamweave,1783608651.7826042,1622.600148295,81.7789461184191,85.37572009861155,0,0,0,0,0,0,869.946,874.641,238.576,238.703,242.958,241.496,238.826,241.115
streamweave,1783608666.5825846,1637.400128714,,,,,,,,,,,,,,,,
streamweave,1783608666.7828808,1637.600424668,92.87626676355609,86.53685994154269,76.82383198313072,76.5655443370876,75.68439692698152,76.36281657045316,74.65226853814319,73.91932696908101,935.288,889.931,665.028,665.681,679.678,674.965,670.151,671.099
streamweave,1783608681.5820699,1652.399613772,,,,,,,,,,,,,,,,
streamweave,1783608681.7825038,1652.600047763,90.96001249440435,89.91451387252356,70.54773684580165,69.19901837036642,71.29155224807145,68.09664350644053,70.61413684836228,69.46405498827835,886.654,866.562,644.592,657.866,652.726,656.141,630.526,646.195
streamweave,1783608696.582686,1667.400229889,,,,,,,,,,,,,,,,
streamweave,1783608696.7830706,1667.60061457,86.89438901346746,84.43855634016373,48.1189090301234,54.28745801193823,56.27515062739701,54.48917246544184,55.95606308451614,56.77501000041849,655.286,651.879,558.869,568.378,578.405,549.232,560.128,548.023
streamweave,1783608711.5820484,1682.399592499,,,,,,,,,,,,,,,,
streamweave,1783608711.7824872,1682.600031241,92.5934849401973,91.98089489284075,69.25228353566838,70.98230169337269,70.83226136631188,66.59236298155842,69.48559146883937,69.7110889793032,905.894,910.251,602.604,637.212,635.475,570.5,615.669,627.696
streamweave,1783608726.5820122,1697.399556221,,,,,,,,,,,,,,,,
streamweave,1783608726.7825105,1697.600054502,59.91691357675184,72.54128844543477,58.762573344417824,55.55135817953506,0,56.23383727358864,60.67761107155712,56.89464256270743,270.169,258.946,514.392,520.04,467.482,362.221,359.039,535.858
streamweave,1783608741.5828867,1712.400430659,,,,,,,,,,,,,,,,
streamweave,1783608741.7833474,1712.600891413,0,0,0,0,0,0,0,0,545.574,502.563,385.048,348.991,385.235,357.155,383.745,394.339
streamweave,1783608756.5828803,1727.400424162,,,,,,,,,,,,,,,,
streamweave,1783608756.8038936,1727.62143758,89.52839671880658,87.62751680500345,71.87771921706944,74.27626609371788,72.26645760455192,73.53891536591432,72.23618187143032,73.43407406975966,901.846,882.916,628.999,649.578,645.485,646.201,645.495,661.525
streamweave,1783608771.5826924,1742.400236352,,,,,,,,,,,,,,,,
